paymentMethod,amount,energy,isInOffers,time,createdAt,updatedAt,idUser,idCharger,idStation,idProvider,idVehicle
cash,63.14,287,0,336.12,2021-07-17 10:56:54,2021-07-17 10:56:54,1,1,1,1,1
cash,80.6,260,0,191.12,2021-06-10 14:03:08,2021-06-10 14:03:08,1,1,1,2,1
cash,2.16,12,0,237.12,2021-11-17 13:07:53,2021-11-17 13:07:53,1,1,1,3,6
cash,49.28,224,0,363.12,2021-08-28 22:03:51,2021-08-28 22:03:51,1,1,1,1,6
cash,83.7,270,0,59.12,2021-07-26 18:43:43,2021-07-26 18:43:43,1,1,1,2,6
cash,49.32,274,0,230.12,2021-09-14 17:32:23,2021-09-14 17:32:23,1,11,1,3,1
cash,47.52,216,0,325.12,2021-09-30 09:38:39,2021-09-30 09:38:39,1,11,1,1,1
cash,84.94,274,0,457.12,2021-06-24 23:32:21,2021-06-24 23:32:21,1,11,1,2,18
cash,51.3,285,0,426.12,2021-08-21 05:02:46,2021-08-21 05:02:46,1,11,1,3,18
cash,56.76,258,0,314.12,2021-09-27 18:47:10,2021-09-27 18:47:10,1,5,2,1,18
cash,41.85,135,0,368.12,2021-06-16 07:46:15,2021-06-16 07:46:15,2,5,2,2,2
cash,50.22,279,0,277.12,2021-08-4 15:08:49,2021-08-4 15:08:49,2,5,2,3,2
cash,29.26,133,0,400.12,2021-08-25 04:12:15,2021-08-25 04:12:15,2,5,2,1,2
cash,57.97,187,0,227.12,2021-06-27 01:20:53,2021-06-27 01:20:53,2,5,2,2,2
cash,30.24,168,0,379.12,2021-06-30 04:11:15,2021-06-30 04:11:15,2,5,2,3,2
cash,12.54,57,0,153.12,2021-09-18 15:58:13,2021-09-18 15:58:13,2,5,2,1,7
cash,75.95,245,0,190.12,2021-07-21 15:02:46,2021-07-21 15:02:46,2,5,2,2,7
cash,12.96,72,0,98.12,2021-11-11 10:52:38,2021-11-11 10:52:38,2,2,3,3,7
cash,43.56,198,0,357.12,2021-09-6 22:08:28,2021-09-6 22:08:28,2,2,3,1,7
cash,69.75,225,0,220.12,2021-09-7 06:47:24,2021-09-7 06:47:24,2,2,3,2,7
cash,48.78,271,0,20.58,2021-10-22 21:30:04,2021-10-22 21:30:04,3,2,3,3,3
cash,5.28,24,0,297.58,2021-06-29 12:41:10,2021-06-29 12:41:10,3,2,3,1,3
cash,55.8,180,0,56.58,2021-08-26 15:52:02,2021-08-26 15:52:02,3,2,3,2,3
cash,18.18,101,0,194.58,2021-10-15 21:02:51,2021-10-15 21:02:51,3,2,3,3,3
cash,53.68,244,0,357.58,2021-08-5 13:35:48,2021-08-5 13:35:48,3,2,3,1,3
cash,78.12,252,0,433.58,2021-09-18 14:40:17,2021-09-18 14:40:17,3,2,3,2,3
cash,28.62,159,0,122.58,2021-11-29 12:48:55,2021-11-29 12:48:55,3,3,4,3,3
cash,28.38,129,0,319.58,2021-07-30 14:16:14,2021-07-30 14:16:14,3,3,4,1,3
cash,13.64,44,0,405.58,2021-09-22 01:10:57,2021-09-22 01:10:57,3,3,4,2,3
cash,21.42,119,0,405.58,2021-07-24 03:27:41,2021-07-24 03:27:41,3,3,4,3,3
cash,49.5,225,0,497.58,2021-06-19 10:58:18,2021-06-19 10:58:18,3,3,4,1,3
cash,39.06,126,0,273.58,2021-09-01 14:51:50,2021-09-1 23:51:50,4,3,4,2,4
cash,12.6,70,0,287.58,2021-10-1 18:50:15,2021-10-1 18:50:15,4,3,4,3,4
cash,1.1,5,0,356.58,2021-08-13 09:38:28,2021-08-13 09:38:28,4,3,4,1,4
cash,14.57,47,0,344.58,2021-08-12 15:49:50,2021-08-12 15:49:50,4,6,5,2,4
cash,0.36,2,0,106.58,2021-08-11 23:12:11,2021-08-11 23:12:11,4,6,5,3,4
cash,53.9,245,0,237.58,2021-07-1 23:6:01,2021-07-1 23:6:01,4,6,5,1,19
cash,49.29,159,0,283.58,2021-06-13 18:09:17,2021-06-13 18:09:17,4,6,5,2,19
cash,27.54,153,0,37.58,2021-08-28 07:45:01,2021-08-28 07:45:01,4,6,5,3,19
cash,29.04,132,0,474.58,2021-11-10 23:09:12,2021-11-10 23:09:12,4,6,5,1,19
cash,62,200,0,164.58,2021-09-11 14:15:41,2021-09-11 14:15:41,4,6,5,2,19
cash,30.42,169,0,314.58,2021-011-30 05:40:34,2021-011-30 05:40:34,5,6,5,3,5
cash,42.02,191,0,341.58,2021-08-26 15:27:45,2021-08-26 15:27:45,5,6,5,1,5
cash,48.67,157,0,446.36,2021-08-7 07:37:08,2021-08-7 07:37:08,5,4,6,2,5
cash,28.8,160,0,173.36,2021-07-19 13:33:29,2021-07-19 13:33:29,5,4,6,3,5
cash,44.44,202,0,207.36,2021-09-27 03:43:48,2021-09-27 03:43:48,5,4,6,1,5
cash,6.82,22,0,100.36,2021-07-13 02:56:51,2021-07-13 02:56:51,5,4,6,2,5
cash,41.22,229,0,206.36,2021-08-20 20:21:48,2021-08-20 20:21:48,5,4,6,3,5
cash,5.06,23,0,225.36,2021-11-21 01:59:01,2021-11-21 01:59:01,5,4,6,1,5
cash,22.63,73,0,293.36,2021-11-27 02:31:45,2021-11-27 02:31:45,5,4,6,2,5
cash,7.38,41,0,300.36,2021-08-21 02:46:3,2021-08-21 02:46:3,5,4,6,3,5
card,64.02,291,0,25.36,2021-08-09 18:39:51,2021-08-09 18:39:51,6,9,7,1,9
card,60.45,195,0,156.36,2021-11-22 04:17:13,2021-11-22 04:17:13,6,9,7,2,9
card,10.08,56,0,351.36,2021-10-30 18:34:57,2021-10-30 18:34:57,6,9,7,3,9
card,48.84,222,0,206.36,2021-10-23 12:05:14,2021-10-23 12:05:14,6,9,7,1,9
card,49.6,160,0,327.36,2021-07-15 14:02:15,2021-07-15 14:02:15,6,14,7,2,9
card,7.74,43,0,22.36,2021-10-23 11:27:45,2021-10-23 11:27:45,6,14,7,3,9
card,43.78,199,0,459.36,2021-06-19 14:53:49,2021-06-19 14:53:49,6,14,7,1,9
card,41.54,134,0,334.36,2021-06-19 02:09:04,2021-06-19 02:09:04,6,14,7,2,9
card,23.4,130,0,369.36,2021-08-01 19:08:07,2021-08-01 19:08:07,6,8,8,3,9
card,22.88,104,0,491.36,2021-08-07 13:18:30,2021-08-07 13:18:30,6,8,8,1,9
card,70.06,226,0,187.36,2021-07-04 18:54:53,2021-07-04 18:54:53,6,8,8,2,9
card,24.66,137,0,230.36,2021-08-17 08:09:58,2021-08-17 08:09:58,7,8,8,3,20
card,28.16,128,0,29.36,2021-06-15 10:01:45,2021-06-15 10:01:45,7,15,8,1,20
card,62,200,0,198.36,2021-08-09 05:03:15,2021-08-09 05:03:15,7,15,8,2,20
card,50.76,282,0,1.36,2021-07-30 03:49:04,2021-07-30 03:49:04,7,15,8,3,20
card,30.8,140,0,135.36,2021-11-19 08:12:36,2021-11-19 08:12:36,7,15,8,1,20
card,82.15,265,0,50.36,2021-08-16 16:25:30,2021-08-16 16:25:30,7,7,9,2,20
card,43.02,239,0,401.36,2021-11-20 18:56:58,2021-11-20 18:56:58,7,7,9,3,20
card,21.12,96,0,293.36,2021-11-30 10:48:29,2021-11-30 10:48:29,7,7,9,1,20
card,44.02,142,0,341.36,2021-11-25 22:11:43,2021-11-25 22:11:43,7,7,9,2,20
card,21.24,118,0,361.36,2021-09-27 09:42:43,2021-09-27 09:42:43,7,7,9,3,20
card,65.34,297,0,426.36,2021-09-12 10:10:31,2021-09-12 10:10:31,8,7,9,1,10
card,79.98,258,0,25.43,2021-09-18 19:31:47,2021-09-18 19:31:47,8,7,9,2,10
card,18.18,101,0,387.43,2021-08-09 22:39:33,2021-08-09 22:39:33,8,7,9,3,10
card,50.6,230,0,79.43,2021-06-07 19:17:33,2021-06-07 19:17:33,8,10,10,1,10
card,40.92,132,0,81.43,2021-06-11 18:11:52,2021-06-11 18:11:52,8,10,10,2,10
card,10.08,56,0,215.43,2021-07-08 20:33:47,2021-07-08 20:33:47,8,10,10,3,10
card,41.8,190,0,470.43,2021-08-21 13:40:51,2021-08-21 13:40:51,8,10,10,1,10
card,27.59,89,0,488.43,2021-08-06 18:21:34,2021-08-06 18:21:34,8,10,10,2,10
card,1.26,7,0,418.43,2021-10-17 11:05:57,2021-10-17 11:05:57,8,10,10,3,10
card,4.18,19,0,218.43,2021-10-20 06:46:20,2021-10-20 06:46:20,8,10,10,1,10
card,58.9,190,0,138.43,2021-11-04 02:39:54,2021-11-04 02:39:54,9,10,10,2,11
card,23.4,130,0,472.43,2021-07-08 07:58:35,2021-07-08 07:58:35,9,10,10,3,11
card,38.5,175,0,389.43,2021-06-20 03:59:6,2021-06-20 03:59:6,9,10,10,1,11
card,62,200,0,271.43,2021-11-08 02:34:19,2021-11-08 02:34:19,9,10,10,2,11
card,13.32,74,0,295.43,2021-07-20 18:44:23,2021-07-20 18:44:23,9,10,10,3,11
card,20.24,92,0,293.43,2021-07-22 23:43:51,2021-07-22 23:43:51,9,12,11,1,11
card,76.88,248,0,492.43,2021-11-16 18:18:35,2021-11-16 18:18:35,9,12,11,2,11
card,41.58,231,0,55.43,2021-07-22 14:18:21,2021-07-22 14:18:21,9,12,11,3,11
card,51.04,232,0,3.43,2021-08-06 02:17:17,2021-08-06 02:17:17,9,12,11,1,11
card,6.82,22,0,219.17,2021-09-27 05:39:41,2021-09-27 05:39:41,9,12,11,2,11
card,42.66,237,0,186.17,2021-06-13 05:40:58,2021-06-13 05:40:58,10,12,11,3,12
card,53.9,245,0,358.17,2021-06-07 04:48:20,2021-06-07 04:48:20,11,12,11,1,17
card,5.89,19,0,61.17,2021-09-22 18:11:57,2021-09-22 18:11:57,12,12,11,2,14
card,24.3,135,0,306.17,2021-11-04 10:45:52,2021-11-04 10:45:52,13,12,11,3,16
card,20.68,94,0,269.17,2021-07-16 12:55:50,2021-07-16 12:55:50,14,12,11,1,15
card,71.61,231,0,218.17,2021-08-16 11:03:23,2021-08-16 11:03:23,15,12,11,2,13
card,25.92,144,0,254.17,2021-09-15 23:14:07,2021-09-15 23:14:07,12,12,11,3,14
card,60.72,276,0,263.17,2021-06-15 10:51:18,2021-06-15 10:51:18,11,12,11,1,17
